week_start_date,product_id,store_id,opening_stock,units_received,units_sold,closing_stock,stockout_flag
2024-05-27,BEV-007,STR-025,40,28,33,35,False
2024-06-03,BEV-007,STR-025,35,98,23,110,False
2024-06-10,BEV-007,STR-025,110,4,31,83,False
2024-01-01,BEV-008,STR-025,64,8,29,43,False
2024-01-08,BEV-008,STR-025,43,21,15,49,False
2024-01-15,BEV-008,STR-025,49,83,58,74,False
2024-01-22,BEV-008,STR-025,74,24,14,84,False
2024-01-29,BEV-008,STR-025,84,24,10,98,False
2024-02-05,BEV-008,STR-025,98,4,24,78,False
2024-02-12,BEV-008,STR-025,78,10,52,36,False
2024-02-19,BEV-008,STR-025,36,56,10,82,False
2024-02-26,BEV-008,STR-025,82,7,21,68,False
2024-03-04,BEV-008,STR-025,68,19,10,77,False
2024-03-11,BEV-008,STR-025,77,25,24,78,False
2024-03-18,BEV-008,STR-025,78,29,10,97,False
2024-03-25,BEV-008,STR-025,97,21,21,97,False
2024-04-01,BEV-008,STR-025,97,20,56,61,False
2024-04-08,BEV-008,STR-025,61,5,42,24,False
2024-04-15,BEV-008,STR-025,24,45,33,36,False
2024-04-22,BEV-008,STR-025,36,94,44,86,False
2024-04-29,BEV-008,STR-025,86,0,29,57,False
2024-05-06,BEV-008,STR-025,57,2,32,27,False
2024-05-13,BEV-008,STR-025,27,81,40,68,False
2024-05-20,BEV-008,STR-025,68,18,36,50,False
2024-05-27,BEV-008,STR-025,50,19,28,41,False
2024-06-03,BEV-008,STR-025,41,25,18,48,False
2024-06-10,BEV-008,STR-025,48,38,42,44,False
2024-01-01,BEV-009,STR-025,112,1,37,76,False
2024-01-08,BEV-009,STR-025,76,20,34,62,False
2024-01-15,BEV-009,STR-025,62,2,64,0,True
2024-01-22,BEV-009,STR-025,0,63,52,11,False
2024-01-29,BEV-009,STR-025,11,80,36,55,False
2024-02-05,BEV-009,STR-025,55,27,20,62,False
2024-02-12,BEV-009,STR-025,62,15,77,0,True
2024-02-19,BEV-009,STR-025,0,21,21,0,True
2024-02-26,BEV-009,STR-025,0,93,82,11,False
2024-03-04,BEV-009,STR-025,11,50,41,20,False
2024-03-11,BEV-009,STR-025,20,71,42,49,False
2024-03-18,BEV-009,STR-025,49,57,18,88,False
2024-03-25,BEV-009,STR-025,88,17,11,94,False
2024-04-01,BEV-009,STR-025,94,6,28,72,False
2024-04-08,BEV-009,STR-025,72,19,29,62,False
2024-04-15,BEV-009,STR-025,62,5,25,42,False
2024-04-22,BEV-009,STR-025,42,43,85,0,True
2024-04-29,BEV-009,STR-025,0,58,40,18,False
2024-05-06,BEV-009,STR-025,18,24,13,29,False
2024-05-13,BEV-009,STR-025,29,91,30,90,False
2024-05-20,BEV-009,STR-025,90,13,26,77,False
2024-05-27,BEV-009,STR-025,77,19,36,60,False
2024-06-03,BEV-009,STR-025,60,10,30,40,False
2024-06-10,BEV-009,STR-025,40,25,38,27,False
2024-01-01,BEV-010,STR-025,105,4,23,86,False
2024-01-08,BEV-010,STR-025,86,0,33,53,False
2024-01-15,BEV-010,STR-025,53,4,57,0,True
2024-01-22,BEV-010,STR-025,0,22,21,1,False
2024-01-29,BEV-010,STR-025,1,36,37,0,True
2024-02-05,BEV-010,STR-025,0,58,24,34,False
2024-02-12,BEV-010,STR-025,34,30,64,0,True
2024-02-19,BEV-010,STR-025,0,46,41,5,False
2024-02-26,BEV-010,STR-025,5,68,36,37,False
2024-03-04,BEV-010,STR-025,37,92,38,91,False
2024-03-11,BEV-010,STR-025,91,28,48,71,False
2024-03-18,BEV-010,STR-025,71,20,91,0,True
2024-03-25,BEV-010,STR-025,0,58,58,0,True
2024-04-01,BEV-010,STR-025,0,34,29,5,False
2024-04-08,BEV-010,STR-025,5,37,21,21,False
2024-04-15,BEV-010,STR-025,21,60,38,43,False
2024-04-22,BEV-010,STR-025,43,94,48,89,False
2024-04-29,BEV-010,STR-025,89,11,27,73,False
2024-05-06,BEV-010,STR-025,73,3,36,40,False
2024-05-13,BEV-010,STR-025,40,50,30,60,False
2024-05-20,BEV-010,STR-025,60,22,36,46,False
2024-05-27,BEV-010,STR-025,46,20,20,46,False
2024-06-03,BEV-010,STR-025,46,90,29,107,False
2024-06-10,BEV-010,STR-025,107,6,25,88,False
2024-01-01,BEV-011,STR-025,158,16,32,142,False
2024-01-08,BEV-011,STR-025,142,9,28,123,False
2024-01-15,BEV-011,STR-025,123,6,29,100,False
2024-01-22,BEV-011,STR-025,100,16,20,96,False
2024-01-29,BEV-011,STR-025,96,28,28,96,False
2024-02-05,BEV-011,STR-025,96,5,24,77,False
2024-02-12,BEV-011,STR-025,77,4,18,63,False
2024-02-19,BEV-011,STR-025,63,29,70,22,False
2024-02-26,BEV-011,STR-025,22,32,31,23,False
2024-03-04,BEV-011,STR-025,23,99,38,84,False
2024-03-11,BEV-011,STR-025,84,13,81,16,False
2024-03-18,BEV-011,STR-025,16,28,31,13,False
2024-03-25,BEV-011,STR-025,13,96,42,67,False
2024-04-01,BEV-011,STR-025,67,29,49,47,False
2024-04-08,BEV-011,STR-025,47,33,10,70,False
2024-04-15,BEV-011,STR-025,70,25,23,72,False
2024-04-22,BEV-011,STR-025,72,1,32,41,False
2024-04-29,BEV-011,STR-025,41,64,48,57,False
2024-05-06,BEV-011,STR-025,57,5,37,25,False
2024-05-13,BEV-011,STR-025,25,78,27,76,False
2024-05-20,BEV-011,STR-025,76,18,35,59,False
2024-05-27,BEV-011,STR-025,59,9,22,46,False
2024-06-03,BEV-011,STR-025,46,92,23,115,False
2024-06-10,BEV-011,STR-025,115,7,12,110,False
2024-01-01,BEV-012,STR-025,61,6,48,19,False
2024-01-08,BEV-012,STR-025,19,46,10,55,False
2024-01-15,BEV-012,STR-025,55,22,10,67,False
2024-01-22,BEV-012,STR-025,67,22,33,56,False
2024-01-29,BEV-012,STR-025,56,9,40,25,False
2024-02-05,BEV-012,STR-025,25,58,40,43,False
2024-02-12,BEV-012,STR-025,43,51,12,82,False
2024-02-19,BEV-012,STR-025,82,5,24,63,False
2024-02-26,BEV-012,STR-025,63,28,40,51,False
2024-03-04,BEV-012,STR-025,51,26,77,0,True
2024-03-11,BEV-012,STR-025,0,58,45,13,False
2024-03-18,BEV-012,STR-025,13,56,12,57,False
2024-03-25,BEV-012,STR-025,57,20,34,43,False
2024-04-01,BEV-012,STR-025,43,61,25,79,False
2024-04-08,BEV-012,STR-025,79,14,33,60,False
2024-04-15,BEV-012,STR-025,60,14,47,27,False
2024-04-22,BEV-012,STR-025,27,97,44,80,False
2024-04-29,BEV-012,STR-025,80,5,12,73,False
2024-05-06,BEV-012,STR-025,73,8,42,39,False
2024-05-13,BEV-012,STR-025,39,45,45,39,False
2024-05-20,BEV-012,STR-025,39,36,39,36,False
2024-05-27,BEV-012,STR-025,36,20,24,32,False
2024-06-03,BEV-012,STR-025,32,49,43,38,False
2024-06-10,BEV-012,STR-025,38,76,11,103,False
2024-01-01,BEV-013,STR-025,93,11,104,0,True
2024-01-08,BEV-013,STR-025,0,20,19,1,False
2024-01-15,BEV-013,STR-025,1,87,88,0,True
2024-01-22,BEV-013,STR-025,0,78,39,39,False
2024-01-29,BEV-013,STR-025,39,48,50,37,False
2024-02-05,BEV-013,STR-025,37,97,29,105,False
2024-02-12,BEV-013,STR-025,105,21,15,111,False
2024-02-19,BEV-013,STR-025,111,6,24,93,False
2024-02-26,BEV-013,STR-025,93,17,37,73,False
2024-03-04,BEV-013,STR-025,73,6,32,47,False
2024-03-11,BEV-013,STR-025,47,92,28,111,False
2024-03-18,BEV-013,STR-025,111,6,39,78,False
2024-03-25,BEV-013,STR-025,78,17,20,75,False
2024-04-01,BEV-013,STR-025,75,20,18,77,False
2024-04-08,BEV-013,STR-025,77,19,19,77,False
2024-04-15,BEV-013,STR-025,77,16,58,35,False
2024-04-22,BEV-013,STR-025,35,80,34,81,False
2024-04-29,BEV-013,STR-025,81,12,20,73,False
2024-05-06,BEV-013,STR-025,73,29,42,60,False
2024-05-13,BEV-013,STR-025,60,22,48,34,False
2024-05-20,BEV-013,STR-025,34,89,42,81,False
2024-05-27,BEV-013,STR-025,81,24,19,86,False
2024-06-03,BEV-013,STR-025,86,3,29,60,False
2024-06-10,BEV-013,STR-025,60,15,73,2,False
2024-01-01,BEV-014,STR-025,112,29,32,109,False
2024-01-08,BEV-014,STR-025,109,23,12,120,False
2024-01-15,BEV-014,STR-025,120,12,46,86,False
2024-01-22,BEV-014,STR-025,86,11,46,51,False
2024-01-29,BEV-014,STR-025,51,1,25,27,False
2024-02-05,BEV-014,STR-025,27,21,26,22,False
2024-02-12,BEV-014,STR-025,22,68,26,64,False
2024-02-19,BEV-014,STR-025,64,8,15,57,False
2024-02-26,BEV-014,STR-025,57,8,48,17,False
2024-03-04,BEV-014,STR-025,17,55,18,54,False
2024-03-11,BEV-014,STR-025,54,3,57,0,True
2024-03-18,BEV-014,STR-025,0,92,32,60,False
2024-03-25,BEV-014,STR-025,60,2,62,0,True
2024-04-01,BEV-014,STR-025,0,85,12,73,False
2024-04-08,BEV-014,STR-025,73,9,57,25,False
2024-04-15,BEV-014,STR-025,25,59,44,40,False
2024-04-22,BEV-014,STR-025,40,46,27,59,False
2024-04-29,BEV-014,STR-025,59,24,28,55,False
2024-05-06,BEV-014,STR-025,55,5,11,49,False
2024-05-13,BEV-014,STR-025,49,55,27,77,False
2024-05-20,BEV-014,STR-025,77,22,22,77,False
2024-05-27,BEV-014,STR-025,77,19,42,54,False
2024-06-03,BEV-014,STR-025,54,29,44,39,False
2024-06-10,BEV-014,STR-025,39,61,16,84,False
2024-01-01,BEV-015,STR-025,84,6,43,47,False
2024-01-08,BEV-015,STR-025,47,73,70,50,False
2024-01-15,BEV-015,STR-025,50,18,36,32,False
2024-01-22,BEV-015,STR-025,32,80,46,66,False
2024-01-29,BEV-015,STR-025,66,2,68,0,True
2024-02-05,BEV-015,STR-025,0,36,36,0,True
2024-02-12,BEV-015,STR-025,0,31,31,0,True
2024-02-19,BEV-015,STR-025,0,42,30,12,False
2024-02-26,BEV-015,STR-025,12,34,35,11,False
2024-03-04,BEV-015,STR-025,11,45,10,46,False
2024-03-11,BEV-015,STR-025,46,35,33,48,False
2024-03-18,BEV-015,STR-025,48,61,22,87,False
2024-03-25,BEV-015,STR-025,87,12,33,66,False
2024-04-01,BEV-015,STR-025,66,9,19,56,False
2024-04-08,BEV-015,STR-025,56,22,12,66,False
2024-04-15,BEV-015,STR-025,66,24,26,64,False
2024-04-22,BEV-015,STR-025,64,4,44,24,False
2024-04-29,BEV-015,STR-025,24,45,55,14,False
2024-05-06,BEV-015,STR-025,14,47,28,33,False
2024-05-13,BEV-015,STR-025,33,82,31,84,False
2024-05-20,BEV-015,STR-025,84,4,45,43,False
2024-05-27,BEV-015,STR-025,43,25,52,16,False
2024-06-03,BEV-015,STR-025,16,68,42,42,False
2024-06-10,BEV-015,STR-025,42,45,87,0,True
2024-01-01,BEV-001,STR-026,86,27,26,87,False
2024-01-08,BEV-001,STR-026,87,26,31,82,False
2024-01-15,BEV-001,STR-026,82,19,89,12,False
2024-01-22,BEV-001,STR-026,12,66,33,45,False
2024-01-29,BEV-001,STR-026,45,58,23,80,False
2024-02-05,BEV-001,STR-026,80,14,30,64,False
2024-02-12,BEV-001,STR-026,64,16,80,0,True
2024-02-19,BEV-001,STR-026,0,99,10,89,False
2024-02-26,BEV-001,STR-026,89,22,19,92,False
2024-03-04,BEV-001,STR-026,92,13,18,87,False
2024-03-11,BEV-001,STR-026,87,19,22,84,False
2024-03-18,BEV-001,STR-026,84,16,22,78,False
2024-03-25,BEV-001,STR-026,78,20,10,88,False
2024-04-01,BEV-001,STR-026,88,12,34,66,False
2024-04-08,BEV-001,STR-026,66,22,88,0,True
2024-04-15,BEV-001,STR-026,0,99,32,67,False
2024-04-22,BEV-001,STR-026,67,11,14,64,False
2024-04-29,BEV-001,STR-026,64,12,15,61,False
2024-05-06,BEV-001,STR-026,61,16,77,0,True
2024-05-13,BEV-001,STR-026,0,68,25,43,False
2024-05-20,BEV-001,STR-026,43,32,27,48,False
2024-05-27,BEV-001,STR-026,48,64,33,79,False
2024-06-03,BEV-001,STR-026,79,24,22,81,False
2024-06-10,BEV-001,STR-026,81,8,10,79,False
2024-01-01,BEV-002,STR-026,141,2,18,125,False
2024-01-08,BEV-002,STR-026,125,25,42,108,False
2024-01-15,BEV-002,STR-026,108,29,44,93,False
2024-01-22,BEV-002,STR-026,93,11,11,93,False
2024-01-29,BEV-002,STR-026,93,29,22,100,False
2024-02-05,BEV-002,STR-026,100,18,118,0,True
2024-02-12,BEV-002,STR-026,0,45,20,25,False
2024-02-19,BEV-002,STR-026,25,31,28,28,False
2024-02-26,BEV-002,STR-026,28,24,27,25,False
2024-03-04,BEV-002,STR-026,25,57,23,59,False
2024-03-11,BEV-002,STR-026,59,11,15,55,False
2024-03-18,BEV-002,STR-026,55,6,20,41,False
2024-03-25,BEV-002,STR-026,41,99,10,130,False
2024-04-01,BEV-002,STR-026,130,4,18,116,False
2024-04-08,BEV-002,STR-026,116,0,30,86,False
2024-04-15,BEV-002,STR-026,86,25,29,82,False
2024-04-22,BEV-002,STR-026,82,12,31,63,False
2024-04-29,BEV-002,STR-026,63,29,27,65,False
2024-05-06,BEV-002,STR-026,65,25,12,78,False
2024-05-13,BEV-002,STR-026,78,5,45,38,False
2024-05-20,BEV-002,STR-026,38,74,40,72,False
2024-05-27,BEV-002,STR-026,72,18,90,0,True
2024-06-03,BEV-002,STR-026,0,52,22,30,False
2024-06-10,BEV-002,STR-026,30,39,33,36,False
2024-01-01,BEV-003,STR-026,66,25,33,58,False
2024-01-08,BEV-003,STR-026,58,13,38,33,False
2024-01-15,BEV-003,STR-026,33,79,43,69,False
2024-01-22,BEV-003,STR-026,69,21,40,50,False
2024-01-29,BEV-003,STR-026,50,15,65,0,True
2024-02-05,BEV-003,STR-026,0,68,19,49,False
2024-02-12,BEV-003,STR-026,49,90,49,90,False
2024-02-19,BEV-003,STR-026,90,20,27,83,False
2024-02-26,BEV-003,STR-026,83,9,23,69,False
2024-03-04,BEV-003,STR-026,69,12,27,54,False
2024-03-11,BEV-003,STR-026,54,24,32,46,False
2024-03-18,BEV-003,STR-026,46,94,33,107,False
2024-03-25,BEV-003,STR-026,107,28,73,62,False
2024-04-01,BEV-003,STR-026,62,13,27,48,False
2024-04-08,BEV-003,STR-026,48,80,33,95,False
2024-04-15,BEV-003,STR-026,95,12,42,65,False
2024-04-22,BEV-003,STR-026,65,14,75,4,False
2024-04-29,BEV-003,STR-026,4,76,24,56,False
2024-05-06,BEV-003,STR-026,56,26,32,50,False
2024-05-13,BEV-003,STR-026,50,9,31,28,False
2024-05-20,BEV-003,STR-026,28,22,50,0,True
2024-05-27,BEV-003,STR-026,0,67,46,21,False
2024-06-03,BEV-003,STR-026,21,86,43,64,False
2024-06-10,BEV-003,STR-026,64,0,30,34,False
2024-01-01,BEV-004,STR-026,75,5,51,29,False
2024-01-08,BEV-004,STR-026,29,99,44,84,False
2024-01-15,BEV-004,STR-026,84,4,12,76,False
2024-01-22,BEV-004,STR-026,76,4,23,57,False
2024-01-29,BEV-004,STR-026,57,19,29,47,False
2024-02-05,BEV-004,STR-026,47,72,16,103,False
2024-02-12,BEV-004,STR-026,103,6,15,94,False
2024-02-19,BEV-004,STR-026,94,18,38,74,False
2024-02-26,BEV-004,STR-026,74,18,13,79,False
2024-03-04,BEV-004,STR-026,79,18,36,61,False
2024-03-11,BEV-004,STR-026,61,7,18,50,False
2024-03-18,BEV-004,STR-026,50,28,61,17,False
2024-03-25,BEV-004,STR-026,17,83,73,27,False
2024-04-01,BEV-004,STR-026,27,50,31,46,False
2024-04-08,BEV-004,STR-026,46,28,19,55,False
2024-04-15,BEV-004,STR-026,55,23,49,29,False
2024-04-22,BEV-004,STR-026,29,69,17,81,False
2024-04-29,BEV-004,STR-026,81,5,37,49,False
2024-05-06,BEV-004,STR-026,49,82,37,94,False
2024-05-13,BEV-004,STR-026,94,23,44,73,False
2024-05-20,BEV-004,STR-026,73,4,18,59,False
2024-05-27,BEV-004,STR-026,59,2,43,18,False
2024-06-03,BEV-004,STR-026,18,79,32,65,False
2024-06-10,BEV-004,STR-026,65,14,44,35,False
2024-01-01,BEV-005,STR-026,95,10,19,86,False
2024-01-08,BEV-005,STR-026,86,7,55,38,False
2024-01-15,BEV-005,STR-026,38,42,41,39,False
2024-01-22,BEV-005,STR-026,39,24,37,26,False
2024-01-29,BEV-005,STR-026,26,98,78,46,False
2024-02-05,BEV-005,STR-026,46,98,35,109,False
2024-02-12,BEV-005,STR-026,109,26,29,106,False
2024-02-19,BEV-005,STR-026,106,16,32,90,False
2024-02-26,BEV-005,STR-026,90,19,13,96,False
2024-03-04,BEV-005,STR-026,96,18,12,102,False
2024-03-11,BEV-005,STR-026,102,4,38,68,False
2024-03-18,BEV-005,STR-026,68,23,47,44,False
2024-03-25,BEV-005,STR-026,44,78,110,12,False
2024-04-01,BEV-005,STR-026,12,47,37,22,False
2024-04-08,BEV-005,STR-026,22,86,16,92,False
2024-04-15,BEV-005,STR-026,92,20,47,65,False
2024-04-22,BEV-005,STR-026,65,11,27,49,False
2024-04-29,BEV-005,STR-026,49,24,48,25,False
2024-05-06,BEV-005,STR-026,25,33,38,20,False
2024-05-13,BEV-005,STR-026,20,26,27,19,False
2024-05-20,BEV-005,STR-026,19,83,80,22,False
2024-05-27,BEV-005,STR-026,22,28,34,16,False
2024-06-03,BEV-005,STR-026,16,31,18,29,False
2024-06-10,BEV-005,STR-026,29,75,35,69,False
2024-01-01,BEV-006,STR-026,123,18,26,115,False
2024-01-08,BEV-006,STR-026,115,29,17,127,False
2024-01-15,BEV-006,STR-026,127,14,36,105,False
2024-01-22,BEV-006,STR-026,105,1,48,58,False
2024-01-29,BEV-006,STR-026,58,0,32,26,False
2024-02-05,BEV-006,STR-026,26,41,23,44,False
2024-02-12,BEV-006,STR-026,44,97,14,127,False
2024-02-19,BEV-006,STR-026,127,29,41,115,False
2024-02-26,BEV-006,STR-026,115,12,27,100,False
2024-03-04,BEV-006,STR-026,100,3,33,70,False
2024-03-11,BEV-006,STR-026,70,14,39,45,False
2024-03-18,BEV-006,STR-026,45,58,16,87,False
2024-03-25,BEV-006,STR-026,87,16,40,63,False
2024-04-01,BEV-006,STR-026,63,27,38,52,False
2024-04-08,BEV-006,STR-026,52,22,28,46,False
2024-04-15,BEV-006,STR-026,46,44,17,73,False
2024-04-22,BEV-006,STR-026,73,2,47,28,False
2024-04-29,BEV-006,STR-026,28,24,11,41,False
2024-05-06,BEV-006,STR-026,41,95,29,107,False
2024-05-13,BEV-006,STR-026,107,5,46,66,False
2024-05-20,BEV-006,STR-026,66,2,38,30,False
2024-05-27,BEV-006,STR-026,30,40,70,0,True
2024-06-03,BEV-006,STR-026,0,79,54,25,False
2024-06-10,BEV-006,STR-026,25,30,22,33,False
2024-01-01,BEV-007,STR-026,137,4,32,109,False
2024-01-08,BEV-007,STR-026,109,1,12,98,False
2024-01-15,BEV-007,STR-026,98,6,24,80,False
2024-01-22,BEV-007,STR-026,80,12,25,67,False
2024-01-29,BEV-007,STR-026,67,0,48,19,False
2024-02-05,BEV-007,STR-026,19,94,44,69,False
2024-02-12,BEV-007,STR-026,69,20,39,50,False
2024-02-19,BEV-007,STR-026,50,5,24,31,False
2024-02-26,BEV-007,STR-026,31,43,44,30,False
2024-03-04,BEV-007,STR-026,30,37,67,0,True
2024-03-11,BEV-007,STR-026,0,91,38,53,False
2024-03-18,BEV-007,STR-026,53,0,14,39,False
2024-03-25,BEV-007,STR-026,39,55,14,80,False
2024-04-01,BEV-007,STR-026,80,24,22,82,False
2024-04-08,BEV-007,STR-026,82,3,60,25,False
2024-04-15,BEV-007,STR-026,25,38,21,42,False
2024-04-22,BEV-007,STR-026,42,56,39,59,False
2024-04-29,BEV-007,STR-026,59,16,12,63,False
2024-05-06,BEV-007,STR-026,63,3,37,29,False
2024-05-13,BEV-007,STR-026,29,25,49,5,False
2024-05-20,BEV-007,STR-026,5,82,86,1,False
2024-05-27,BEV-007,STR-026,1,56,14,43,False
2024-06-03,BEV-007,STR-026,43,30,42,31,False
2024-06-10,BEV-007,STR-026,31,84,106,9,False
2024-01-01,BEV-008,STR-026,57,10,41,26,False
2024-01-08,BEV-008,STR-026,26,67,39,54,False
2024-01-15,BEV-008,STR-026,54,6,35,25,False
2024-01-22,BEV-008,STR-026,25,44,46,23,False
2024-01-29,BEV-008,STR-026,23,24,42,5,False
2024-02-05,BEV-008,STR-026,5,32,37,0,True
2024-02-12,BEV-008,STR-026,0,42,14,28,False
2024-02-19,BEV-008,STR-026,28,73,29,72,False
2024-02-26,BEV-008,STR-026,72,18,12,78,False
2024-03-04,BEV-008,STR-026,78,16,21,73,False
2024-03-11,BEV-008,STR-026,73,20,19,74,False
2024-03-18,BEV-008,STR-026,74,2,29,47,False
2024-03-25,BEV-008,STR-026,47,55,43,59,False
2024-04-01,BEV-008,STR-026,59,1,27,33,False
2024-04-08,BEV-008,STR-026,33,72,12,93,False
2024-04-15,BEV-008,STR-026,93,2,11,84,False
2024-04-22,BEV-008,STR-026,84,21,48,57,False
2024-04-29,BEV-008,STR-026,57,18,75,0,True
2024-05-06,BEV-008,STR-026,0,88,14,74,False
2024-05-13,BEV-008,STR-026,74,24,45,53,False
2024-05-20,BEV-008,STR-026,53,4,57,0,True
2024-05-27,BEV-008,STR-026,0,43,43,0,True
2024-06-03,BEV-008,STR-026,0,77,22,55,False
2024-06-10,BEV-008,STR-026,55,9,48,16,False
2024-01-01,BEV-009,STR-026,51,15,46,20,False
2024-01-08,BEV-009,STR-026,20,99,35,84,False
2024-01-15,BEV-009,STR-026,84,0,39,45,False
2024-01-22,BEV-009,STR-026,45,89,20,114,False
2024-01-29,BEV-009,STR-026,114,26,24,116,False
2024-02-05,BEV-009,STR-026,116,11,27,100,False
2024-02-12,BEV-009,STR-026,100,24,27,97,False
2024-02-19,BEV-009,STR-026,97,22,25,94,False
2024-02-26,BEV-009,STR-026,94,21,33,82,False
2024-03-04,BEV-009,STR-026,82,16,55,43,False
2024-03-11,BEV-009,STR-026,43,55,37,61,False
2024-03-18,BEV-009,STR-026,61,21,82,0,True
2024-03-25,BEV-009,STR-026,0,94,31,63,False
2024-04-01,BEV-009,STR-026,63,22,38,47,False
2024-04-08,BEV-009,STR-026,47,37,23,61,False
2024-04-15,BEV-009,STR-026,61,24,43,42,False
2024-04-22,BEV-009,STR-026,42,86,41,87,False
2024-04-29,BEV-009,STR-026,87,22,31,78,False
2024-05-06,BEV-009,STR-026,78,25,65,38,False
2024-05-13,BEV-009,STR-026,38,64,49,53,False
2024-05-20,BEV-009,STR-026,53,12,22,43,False
2024-05-27,BEV-009,STR-026,43,21,47,17,False
2024-06-03,BEV-009,STR-026,17,57,35,39,False
2024-06-10,BEV-009,STR-026,39,44,14,69,False
2024-01-01,BEV-010,STR-026,122,28,31,119,False
2024-01-08,BEV-010,STR-026,119,4,29,94,False
2024-01-15,BEV-010,STR-026,94,6,41,59,False
2024-01-22,BEV-010,STR-026,59,16,49,26,False
2024-01-29,BEV-010,STR-026,26,51,18,59,False
2024-02-05,BEV-010,STR-026,59,27,20,66,False
2024-02-12,BEV-010,STR-026,66,9,18,57,False
2024-02-19,BEV-010,STR-026,57,14,31,40,False
2024-02-26,BEV-010,STR-026,40,71,30,81,False
2024-03-04,BEV-010,STR-026,81,4,23,62,False
2024-03-11,BEV-010,STR-026,62,25,50,37,False
2024-03-18,BEV-010,STR-026,37,48,24,61,False
2024-03-25,BEV-010,STR-026,61,26,37,50,False
2024-04-01,BEV-010,STR-026,50,25,30,45,False
2024-04-08,BEV-010,STR-026,45,25,29,41,False
2024-04-15,BEV-010,STR-026,41,91,25,107,False
2024-04-22,BEV-010,STR-026,107,16,47,76,False
2024-04-29,BEV-010,STR-026,76,17,28,65,False
2024-05-06,BEV-010,STR-026,65,11,37,39,False
2024-05-13,BEV-010,STR-026,39,91,16,114,False
2024-05-20,BEV-010,STR-026,114,7,30,91,False
2024-05-27,BEV-010,STR-026,91,10,39,62,False
2024-06-03,BEV-010,STR-026,62,24,25,61,False
2024-06-10,BEV-010,STR-026,61,18,18,61,False
2024-01-01,BEV-011,STR-026,152,7,49,110,False
2024-01-08,BEV-011,STR-026,110,11,25,96,False
2024-01-15,BEV-011,STR-026,96,22,13,105,False
2024-01-22,BEV-011,STR-026,105,12,117,0,True
2024-01-29,BEV-011,STR-026,0,48,48,0,True
2024-02-05,BEV-011,STR-026,0,70,35,35,False
2024-02-12,BEV-011,STR-026,35,24,19,40,False
2024-02-19,BEV-011,STR-026,40,36,34,42,False
2024-02-26,BEV-011,STR-026,42,74,34,82,False
2024-03-04,BEV-011,STR-026,82,24,36,70,False
2024-03-11,BEV-011,STR-026,70,15,24,61,False
2024-03-18,BEV-011,STR-026,61,21,39,43,False
2024-03-25,BEV-011,STR-026,43,93,13,123,False
2024-04-01,BEV-011,STR-026,123,18,33,108,False
2024-04-08,BEV-011,STR-026,108,9,27,90,False
2024-04-15,BEV-011,STR-026,90,14,24,80,False
2024-04-22,BEV-011,STR-026,80,19,96,3,False
2024-04-29,BEV-011,STR-026,3,35,38,0,True
2024-05-06,BEV-011,STR-026,0,93,28,65,False
2024-05-13,BEV-011,STR-026,65,22,22,65,False
2024-05-20,BEV-011,STR-026,65,10,75,0,True
2024-05-27,BEV-011,STR-026,0,72,15,57,False
2024-06-03,BEV-011,STR-026,57,11,18,50,False
2024-06-10,BEV-011,STR-026,50,27,77,0,True
2024-01-01,BEV-012,STR-026,72,21,23,70,False
2024-01-08,BEV-012,STR-026,70,16,30,56,False
2024-01-15,BEV-012,STR-026,56,11,17,50,False
2024-01-22,BEV-012,STR-026,50,28,43,35,False
2024-01-29,BEV-012,STR-026,35,20,18,37,False
2024-02-05,BEV-012,STR-026,37,37,25,49,False
2024-02-12,BEV-012,STR-026,49,39,12,76,False
2024-02-19,BEV-012,STR-026,76,13,26,63,False
2024-02-26,BEV-012,STR-026,63,17,38,42,False
2024-03-04,BEV-012,STR-026,42,97,32,107,False
2024-03-11,BEV-012,STR-026,107,7,39,75,False
2024-03-18,BEV-012,STR-026,75,29,35,69,False
2024-03-25,BEV-012,STR-026,69,18,41,46,False
2024-04-01,BEV-012,STR-026,46,56,11,91,False
2024-04-08,BEV-012,STR-026,91,17,95,13,False
2024-04-15,BEV-012,STR-026,13,47,48,12,False
2024-04-22,BEV-012,STR-026,12,71,15,68,False
2024-04-29,BEV-012,STR-026,68,11,22,57,False
2024-05-06,BEV-012,STR-026,57,20,21,56,False
2024-05-13,BEV-012,STR-026,56,9,13,52,False
2024-05-20,BEV-012,STR-026,52,5,15,42,False
2024-05-27,BEV-012,STR-026,42,57,39,60,False
2024-06-03,BEV-012,STR-026,60,22,72,10,False
2024-06-10,BEV-012,STR-026,10,44,13,41,False
2024-01-01,BEV-013,STR-026,189,28,35,182,False
2024-01-08,BEV-013,STR-026,182,25,21,186,False
